dteday,casual,registered,cnt,temp,atemp,hum,windspeed,season,yr,mnth,holiday,weekday,workingday,weathersit
2012-02-08,109,2693,2802.0,0.25666666666666665,0.26642083333333333,0.7229166666666668,0.13372083333333332,Spring,2012,2,0,3,1,Clear
2012-02-09,163,3667,3830.0,0.265,0.2619875,0.5620833333333334,0.1940375,Spring,2012,2,0,4,1,Misty
2012-02-10,227,3604,3831.0,0.2808333333333333,0.2935583333333333,0.54,0.11692916666666668,Spring,2012,2,0,5,1,Misty
2012-02-11,192,1977,2169.0,0.22416666666666665,0.21086666666666667,0.7312500000000001,0.2897958333333333,Spring,2012,2,0,6,0,Misty
2012-02-12,73,1456,1529.0,0.1275,0.10165833333333334,0.46458333333333335,0.4092125,Spring,2012,2,0,0,0,Light Snow/Rain
2012-02-13,94,3328,3422.0,0.2225,0.2279125,0.41125000000000006,0.16728333333333334,Spring,2012,2,0,1,1,Clear
2012-02-14,135,3771,3922.0,0.31916666666666665,0.33394583333333333,0.50875,0.14117916666666666,Spring,2012,2,0,2,1,Misty
2012-02-15,141,4019,4169.0,0.34833333333333333,0.35162916666666666,0.53125,0.1816,Spring,2012,2,0,3,1,Clear
2012-02-16,74,2931,3005.0,0.31666666666666665,0.33016249999999997,0.7529166666666667,0.09142499999999999,Spring,2012,2,0,4,1,Misty
2012-02-17,349,3788,4154.0,0.3433333333333333,0.35162916666666666,0.6345833333333334,0.2058458333333333,Spring,2012,2,0,5,1,Misty
2012-02-18,1086,2883,4318.0,0.3466666666666667,0.35542500000000005,0.5345833333333333,0.19092916666666668,Spring,2012,2,0,6,0,Clear
2012-02-19,618,2071,2689.0,0.27999999999999997,0.2657875,0.5158333333333334,0.2531125,Spring,2012,2,0,0,0,Misty
2012-02-20,502,2627,3129.0,0.28,0.2733913043478261,0.5078260869565218,0.2290826086956522,Spring,2012,2,1,1,0,Misty
2012-02-21,163,3614,3777.0,0.28782608695652173,0.29511304347826084,0.5943478260869565,0.2057173913043478,Spring,2012,2,0,2,1,Clear
2012-02-22,394,4311,4773.0,0.3958333333333333,0.39266666666666666,0.5679166666666666,0.23447083333333332,Spring,2012,2,0,3,1,Clear
2012-02-23,516,4434,5062.0,0.45416666666666666,0.4444458333333334,0.5545833333333333,0.1909125,Spring,2012,2,0,4,1,Misty
2012-02-24,246,3241,3487.0,0.4075,0.41097083333333334,0.7374999999999999,0.23756666666666668,Spring,2012,2,0,5,1,Misty
2012-02-25,317,2415,2732.0,0.29083333333333333,0.255675,0.3958333333333333,0.4216416666666667,Spring,2012,2,0,6,0,Clear
2012-02-26,515,2874,3389.0,0.2791666666666667,0.2683083333333333,0.41,0.20522916666666668,Spring,2012,2,0,0,0,Clear
2012-02-27,253,4032,4322.0,0.3666666666666667,0.35795416666666663,0.4908333333333333,0.26803333333333335,Spring,2012,2,0,1,1,Clear
2012-02-28,229,4090,4363.0,0.3591666666666667,0.35352500000000003,0.3958333333333333,0.19341666666666668,Spring,2012,2,0,2,1,Clear
2012-02-29,65,1769,1834.0,0.3443478260869565,0.34846956521739125,0.8047826086956522,0.1791173913043478,Spring,2012,2,0,3,1,Clear
2012-03-01,325,4533,4990.0,0.48583333333333334,0.4753708333333333,0.6154166666666666,0.2269875,Spring,2012,3,0,4,1,Misty
2012-03-02,246,2914,3194.0,0.35333333333333333,0.35984166666666667,0.6570833333333334,0.14490416666666667,Spring,2012,3,0,5,1,Clear
2012-03-03,835,3110,4066.0,0.4141666666666666,0.41349166666666665,0.62125,0.16107916666666666,Spring,2012,3,0,6,0,Light Snow/Rain
2012-03-04,710,2713,3423.0,0.32583333333333336,0.30302083333333335,0.4033333333333333,0.3345708333333333,Spring,2012,3,0,0,0,Misty
2012-03-05,203,3130,3333.0,0.24333333333333332,0.24117083333333333,0.50625,0.2288583333333333,Spring,2012,3,0,1,1,Clear
2012-03-06,221,3735,3956.0,0.25833333333333336,0.25504166666666667,0.4566666666666667,0.200875,Spring,2012,3,0,2,1,Clear
2012-03-07,432,4364,4916.0,0.40416666666666673,0.3851,0.5133333333333333,0.3457791666666667,Spring,2012,3,0,3,1,Clear
2012-03-08,486,4730,5382.0,0.5275,0.5246041666666666,0.5675,0.4415625,Spring,2012,3,0,4,1,Clear
2012-03-09,447,4122,4569.0,0.41083333333333333,0.3970833333333333,0.4070833333333333,0.4148,Spring,2012,3,0,5,1,Misty
2012-03-10,946,3150,4118.0,0.28750000000000003,0.27776666666666666,0.35041666666666665,0.22575,Spring,2012,3,0,6,0,Clear
2012-03-11,1181,3253,4911.0,0.3617391304347826,0.3596695652173913,0.4769565217391304,0.22258695652173915,Spring,2012,3,0,0,0,Clear
2012-03-12,838,4230,5227.0,0.46666666666666673,0.4595916666666666,0.4891666666666667,0.2077125,Spring,2012,3,0,1,1,Clear
2012-03-13,762,4759,5722.0,0.5650000000000001,0.5429291666666667,0.6175,0.23695,Spring,2012,3,0,2,1,Misty
2012-03-14,971,4895,6046.5,0.5725,0.5486166666666666,0.5070833333333333,0.1150625,Spring,2012,3,0,3,1,Clear
2012-03-15,1005,4800,6018.0,0.5575,0.532825,0.5795833333333333,0.14988333333333334,Spring,2012,3,0,4,1,Clear
2012-03-16,548,3795,4378.0,0.43583333333333335,0.43622916666666667,0.8420833333333334,0.11319166666666668,Spring,2012,3,0,5,1,Clear
2012-03-17,1614,4681,7652.0,0.5141666666666667,0.5050458333333333,0.7558333333333334,0.11070416666666667,Spring,2012,3,0,6,0,Misty
2012-03-18,1456,3685,5892.0,0.4725,0.464,0.81,0.12688333333333332,Spring,2012,3,0,0,0,Clear
2012-03-19,976,4809,5916.0,0.545,0.5328208333333333,0.7287499999999999,0.16231666666666666,Spring,2012,3,0,1,1,Clear
2012-03-20,1029,4733,5827.0,0.5608333333333334,0.5385333333333333,0.8079166666666667,0.12127083333333333,Spring,2012,3,0,2,1,Misty
2012-03-21,1084,4860,6007.0,0.5316666666666666,0.5132583333333333,0.82125,0.08955833333333334,Summer,2012,3,0,3,1,Clear
2012-03-22,1247,5126,6538.5,0.5541666666666667,0.5315666666666666,0.8312499999999999,0.1175625,Summer,2012,3,0,4,1,Clear
2012-03-23,1647,5489,7797.0,0.6016666666666667,0.5700666666666666,0.6941666666666667,0.1163,Summer,2012,3,0,5,1,Clear
2012-03-24,995,2339,3372.0,0.5025000000000001,0.4867333333333333,0.8854166666666666,0.19278333333333333,Summer,2012,3,0,6,0,Clear
2012-03-25,1331,3464,4996.0,0.4375,0.43748750000000003,0.8808333333333334,0.22077500000000003,Summer,2012,3,0,0,0,Misty
2012-03-26,795,4442,5480.5,0.4458333333333333,0.43875,0.4779166666666666,0.38682083333333334,Summer,2012,3,0,1,1,Misty
2012-03-27,531,4382,5100.5,0.3233333333333333,0.3156541666666667,0.29,0.18719166666666667,Summer,2012,3,0,2,1,Clear
2012-03-28,674,4770,5682.5,0.4841666666666667,0.47095,0.48125,0.2916708333333333,Summer,2012,3,0,3,1,Clear
2012-03-29,834,4950,6022.5,0.49416666666666664,0.4823041666666667,0.43916666666666665,0.31965,Summer,2012,3,0,4,1,Clear
2012-03-30,796,4593,5459.0,0.37000000000000005,0.37562083333333335,0.5808333333333333,0.13806666666666667,Summer,2012,3,0,5,1,Clear
2012-03-31,1391,3934,6235.0,0.42416666666666664,0.42170833333333335,0.7383333333333333,0.25061666666666665,Summer,2012,3,0,6,0,Clear
2012-04-01,1485,3694,6041.0,0.42583333333333334,0.41728750000000003,0.67625,0.17226666666666668,Summer,2012,4,0,0,0,Misty
2012-04-02,1163,4528,5849.5,0.4339130434782609,0.4275130434782609,0.5043478260869565,0.3121391304347826,Summer,2012,4,0,1,1,Light Snow/Rain
2012-04-03,1271,5049,6500.0,0.4666666666666666,0.4614833333333333,0.39666666666666667,0.10013333333333334,Summer,2012,4,0,2,1,Clear
2012-04-04,1058,4931,6176.5,0.5416666666666666,0.53345,0.4695833333333333,0.180975,Summer,2012,4,0,3,1,Clear
2012-04-05,1132,4857,6222.0,0.435,0.43116250000000006,0.3741666666666667,0.21952916666666666,Summer,2012,4,0,4,1,Clear
2012-04-06,1389,4653,6447.5,0.4033333333333333,0.39076666666666665,0.3770833333333334,0.3003875,Summer,2012,4,0,5,1,Clear
2012-04-07,1582,3605,6856.5,0.4375,0.42612916666666667,0.2541666666666667,0.27487083333333334,Summer,2012,4,0,6,0,Clear
2012-04-08,1438,2939,5169.0,0.5,0.49242499999999995,0.2758333333333333,0.23259583333333333,Summer,2012,4,0,0,0,Clear
2012-04-09,905,4431,5581.5,0.4891666666666667,0.4766375,0.3175,0.3581958333333333,Summer,2012,4,0,1,1,Clear
2012-04-10,819,4644,5705.5,0.4466666666666667,0.4362333333333333,0.435,0.249375,Summer,2012,4,0,2,1,Misty
2012-04-11,482,4223,4862.0,0.348695652173913,0.33727391304347826,0.46956521739130436,0.2952739130434782,Summer,2012,4,0,3,1,Clear
2012-04-12,663,4496,5395.5,0.39749999999999996,0.3876041666666667,0.46625,0.2904291666666667,Summer,2012,4,0,4,1,Clear
2012-04-13,1237,4919,6274.0,0.44250000000000006,0.43180833333333335,0.4083333333333334,0.15547083333333334,Summer,2012,4,0,5,1,Clear
2012-04-14,1544,4665,7356.0,0.49500000000000005,0.48799583333333335,0.5029166666666667,0.19091666666666665,Summer,2012,4,0,6,0,Clear
2012-04-15,1606,4286,7093.5,0.6066666666666667,0.573875,0.5079166666666667,0.22512916666666669,Summer,2012,4,0,0,0,Misty
2012-04-16,1197,4930,6267.0,0.6641666666666667,0.6149249999999999,0.5616666666666666,0.28482916666666663,Summer,2012,4,1,1,0,Clear
2012-04-17,989,5225,6389.5,0.6083333333333333,0.5984875,0.39041666666666663,0.27362916666666665,Summer,2012,4,0,2,1,Clear
2012-04-18,347,3968,4367.0,0.4633333333333333,0.4570375,0.5691666666666667,0.1679125,Summer,2012,4,0,3,1,Clear
2012-04-19,846,5208,6291.5,0.49833333333333335,0.49304583333333335,0.6124999999999999,0.06592916666666666,Summer,2012,4,0,4,1,Light Snow/Rain
2012-04-20,1222,5524,7030.5,0.5266666666666667,0.515775,0.6945833333333334,0.14987083333333334,Summer,2012,4,0,5,1,Clear
2012-04-21,1366,4083,6617.5,0.57,0.5429208333333333,0.6829166666666667,0.2835875,Summer,2012,4,0,6,0,Clear
2012-04-22,120,907,1027.0,0.39666666666666667,0.3895041666666667,0.8354166666666667,0.34454583333333333,Summer,2012,4,0,0,0,Misty
2012-04-23,195,3019,3214.0,0.32166666666666666,0.301125,0.7666666666666666,0.30349583333333335,Summer,2012,4,0,1,1,Light Snow/Rain
2012-04-24,518,4814,5584.5,0.41333333333333333,0.4052833333333334,0.45416666666666666,0.24938333333333332,Summer,2012,4,0,2,1,Misty
2012-04-25,655,5089,6028.5,0.4766666666666666,0.47031666666666666,0.42791666666666667,0.11879166666666667,Summer,2012,4,0,3,1,Clear
2012-04-26,475,4395,5004.5,0.49833333333333335,0.4835833333333333,0.7566666666666667,0.176625,Summer,2012,4,0,4,1,Misty
2012-04-27,1014,4968,6162.0,0.4575,0.4526375,0.4008333333333333,0.3476333333333333,Summer,2012,4,0,5,1,Clear
2012-04-28,1029,3100,4220.0,0.3766666666666667,0.3775041666666667,0.4895833333333333,0.129975,Summer,2012,4,0,6,0,Clear
2012-04-29,1385,4075,6293.5,0.4583333333333333,0.4501208333333333,0.5870833333333333,0.11690833333333334,Summer,2012,4,0,0,0,Light Snow/Rain
2012-04-30,665,4597,5510.0,0.46416666666666667,0.45769583333333336,0.57,0.1716375,Summer,2012,4,0,1,1,Clear
2012-05-01,653,4768,5601.0,0.6133333333333334,0.5770208333333333,0.6595833333333333,0.15609583333333332,Summer,2012,5,0,2,1,Misty
2012-05-02,667,4930,5888.5,0.5641666666666667,0.5378958333333334,0.7970833333333333,0.1380583333333333,Summer,2012,5,0,3,1,Clear
2012-05-03,764,5287,6296.0,0.5599999999999999,0.5372416666666667,0.7683333333333334,0.13369583333333332,Summer,2012,5,0,4,1,Misty
2012-05-04,1069,5029,6295.5,0.6275000000000001,0.5909166666666666,0.7354166666666666,0.1629375,Summer,2012,5,0,5,1,Clear
2012-05-05,1661,4387,6883.0,0.6216666666666667,0.5846083333333333,0.7566666666666667,0.15299166666666666,Summer,2012,5,0,6,0,Clear
2012-05-06,1534,4224,6359.0,0.5625,0.5467375,0.7399999999999999,0.14987916666666667,Summer,2012,5,0,0,0,Misty
2012-05-07,1008,4885,6109.0,0.5375,0.5271416666666667,0.6641666666666667,0.23072083333333335,Summer,2012,5,0,1,1,Misty
2012-05-08,738,4601,5586.0,0.5816666666666667,0.5574708333333332,0.6858333333333334,0.2960291666666667,Summer,2012,5,0,2,1,Misty
2012-05-09,620,3872,4654.5,0.5750000000000001,0.553025,0.7441666666666666,0.2164125,Summer,2012,5,0,3,1,Misty
2012-05-10,1026,5131,6355.0,0.5058333333333334,0.4917833333333333,0.5520833333333334,0.31406249999999997,Summer,2012,5,0,4,1,Light Snow/Rain
2012-05-11,1277,5434,6893.5,0.5333333333333333,0.5208333333333334,0.36041666666666666,0.2369375,Summer,2012,5,0,5,1,Clear
2012-05-12,1631,4807,7412.5,0.5641666666666667,0.5448166666666666,0.48041666666666666,0.12313333333333333,Summer,2012,5,0,6,0,Clear
2012-05-13,1513,3946,6118.0,0.6125,0.5852375,0.57625,0.22511666666666666,Summer,2012,5,0,0,0,Clear
2012-05-14,342,2501,2843.0,0.5733333333333334,0.5498999999999999,0.7895833333333333,0.21269166666666664,Summer,2012,5,0,1,1,Misty
2012-05-15,625,4220,4989.0,0.6116666666666667,0.5764041666666667,0.7945833333333333,0.14739166666666667,Summer,2012,5,0,2,1,Misty
2012-05-16,991,5795,6982.5,0.6366666666666666,0.595975,0.6979166666666666,0.12251250000000001,Summer,2012,5,0,3,1,Misty
2012-05-17,1203,5581,6949.0,0.5933333333333334,0.5726125,0.52,0.229475,Summer,2012,5,0,4,1,Clear
2012-05-18,1457,5661,7340.5,0.5641666666666667,0.5511208333333334,0.5233333333333333,0.13681666666666667,Summer,2012,5,0,5,1,Clear
2012-05-19,1742,4884,8113.0,0.6,0.5669083333333333,0.45625,0.08397500000000001,Summer,2012,5,0,6,0,Clear
2012-05-20,1689,4425,7129.0,0.6208333333333333,0.5839666666666666,0.5304166666666666,0.2543666666666667,Summer,2012,5,0,0,0,Clear
2012-05-21,630,3729,4359.0,0.5983333333333333,0.5656666666666667,0.8112499999999999,0.23320416666666666,Summer,2012,5,0,1,1,Light Snow/Rain
2012-05-22,819,4756,5788.0,0.615,0.580825,0.7658333333333333,0.11816666666666666,Summer,2012,5,0,2,1,Clear
2012-05-23,766,4312,5183.5,0.6216666666666667,0.5846125,0.7745833333333333,0.102,Summer,2012,5,0,3,1,Clear
2012-05-24,1049,5237,6455.5,0.6549999999999999,0.6066999999999999,0.7166666666666667,0.17289583333333333,Summer,2012,5,0,4,1,Clear
2012-05-25,1367,5235,6723.5,0.68,0.6275291666666666,0.7470833333333333,0.14054999999999998,Summer,2012,5,0,5,1,Clear
2012-05-26,1670,3681,6536.0,0.6925,0.6426958333333334,0.7325,0.19899166666666668,Summer,2012,5,0,6,0,Clear
2012-05-27,1669,3308,6591.0,0.69,0.641425,0.6970833333333334,0.21517083333333334,Summer,2012,5,0,0,0,Misty
2012-05-28,1662,3486,6043.0,0.7125,0.6793,0.67625,0.19652083333333334,Summer,2012,5,1,1,0,Clear
2012-05-29,880,4466,5537.0,0.7225,0.6729916666666668,0.6845833333333333,0.2954,Summer,2012,5,0,2,1,Clear
2012-05-30,745,5456,6476.5,0.6566666666666666,0.6111291666666666,0.6699999999999999,0.13432916666666667,Summer,2012,5,0,3,1,Light Snow/Rain
2012-05-31,1100,5618,6960.5,0.68,0.6313291666666666,0.49291666666666667,0.19527916666666667,Summer,2012,5,0,4,1,Clear
2012-06-01,533,3418,4075.5,0.6541666666666667,0.6079625,0.7554166666666666,0.2375625,Summer,2012,6,0,5,1,Clear
2012-06-02,1622,5325,7992.5,0.5833333333333334,0.5662874999999999,0.5491666666666667,0.1865625,Summer,2012,6,0,6,0,Misty
2012-06-03,1577,5147,7499.5,0.6025,0.5751333333333334,0.49333333333333335,0.1840875,Summer,2012,6,0,0,0,Clear
2012-06-04,1071,5269,6602.0,0.5975,0.5782833333333334,0.4870833333333333,0.2848333333333333,Summer,2012,6,0,1,1,Clear
2012-06-05,968,5366,6578.5,0.5408333333333334,0.5258916666666666,0.6133333333333334,0.20957499999999998,Summer,2012,6,0,2,1,Clear
2012-06-06,1027,5516,6808.5,0.5541666666666667,0.5422916666666667,0.61125,0.077125,Summer,2012,6,0,3,1,Clear
2012-06-07,1038,5766,7058.5,0.6024999999999999,0.5694416666666666,0.5670833333333333,0.15735000000000002,Summer,2012,6,0,4,1,Clear
2012-06-08,1423,5827,7447.5,0.6491666666666667,0.5978625,0.4679166666666667,0.17538333333333334,Summer,2012,6,0,5,1,Clear
2012-06-09,1802,4790,7498.0,0.7108333333333333,0.6483666666666666,0.4370833333333333,0.14428749999999999,Summer,2012,6,0,6,0,Clear
2012-06-10,1674,4374,6598.0,0.7266666666666667,0.6635166666666666,0.5383333333333333,0.13372083333333332,Summer,2012,6,0,0,0,Clear
2012-06-11,1017,5082,6309.5,0.7208333333333333,0.6597208333333333,0.5879166666666666,0.2077125,Summer,2012,6,0,1,1,Clear
2012-06-12,477,4173,4923.0,0.6533333333333333,0.597875,0.8333333333333334,0.21454583333333332,Summer,2012,6,0,2,1,Misty
2012-06-13,1164,5602,7006.0,0.6558333333333334,0.6111166666666666,0.5820833333333333,0.34327916666666664,Summer,2012,6,0,3,1,Misty
2012-06-14,1177,5532,6881.5,0.6483333333333333,0.6243833333333333,0.5695833333333333,0.2537333333333333,Summer,2012,6,0,4,1,Clear
2012-06-15,1513,5720,7423.5,0.6391666666666667,0.5997541666666667,0.5895833333333333,0.17661666666666667,Summer,2012,6,0,5,1,Clear
2012-06-16,1714,4739,7702.0,0.6316666666666667,0.5947083333333333,0.5041666666666667,0.16666666666666666,Summer,2012,6,0,6,0,Clear
2012-06-17,1624,4344,6978.0,0.5925,0.571975,0.59875,0.14490416666666667,Summer,2012,6,0,0,0,Clear
2012-06-18,653,4180,5018.5,0.5683333333333334,0.5448416666666667,0.7779166666666666,0.17474583333333335,Summer,2012,6,0,1,1,Clear
2012-06-19,968,5292,6473.5,0.6883333333333334,0.6546916666666667,0.69,0.14801666666666666,Summer,2012,6,0,2,1,Misty
2012-06-20,872,5034,6132.5,0.7825000000000001,0.720975,0.5920833333333334,0.1138125,Summer,2012,6,0,3,1,Clear
2012-06-21,778,4964,5905.0,0.8058333333333333,0.7525416666666667,0.5679166666666666,0.1187875,Fall,2012,6,0,4,1,Clear
2012-06-22,964,4742,5819.5,0.7775,0.7241208333333332,0.57375,0.18284166666666668,Fall,2012,6,0,5,1,Misty
2012-06-23,1736,4801,7458.0,0.7316666666666666,0.6527916666666667,0.5345833333333333,0.17972083333333333,Fall,2012,6,0,6,0,Clear
2012-06-24,1655,4340,6891.0,0.7433333333333333,0.6742541666666666,0.4791666666666667,0.145525,Fall,2012,6,0,0,0,Clear
2012-06-25,1139,5125,6440.0,0.7158333333333333,0.6540416666666666,0.5041666666666667,0.30038333333333334,Fall,2012,6,0,1,1,Clear
2012-06-26,1077,5663,6989.5,0.6308333333333334,0.5947041666666667,0.37333333333333335,0.3476416666666667,Fall,2012,6,0,2,1,Clear
2012-06-27,1077,5625,6928.0,0.6974999999999999,0.6407916666666666,0.36000000000000004,0.27177500000000004,Fall,2012,6,0,3,1,Clear
2012-06-28,921,5647,6762.0,0.7491666666666666,0.6755125,0.42250000000000004,0.17165,Fall,2012,6,0,4,1,Clear
2012-06-29,829,4557,5463.0,0.8341666666666666,0.7866124999999999,0.48875,0.16541666666666668,Fall,2012,6,0,5,1,Clear
2012-06-30,1386,4232,5687.0,0.765,0.6875083333333333,0.60125,0.16107083333333333,Fall,2012,6,0,6,0,Light Snow/Rain
2012-07-01,1414,4110,5531.0,0.8158333333333333,0.7506291666666667,0.5187499999999999,0.16852916666666665,Fall,2012,7,0,0,0,Clear
2012-07-02,904,4938,6035.0,0.7816666666666666,0.7020375,0.44708333333333333,0.19526666666666667,Fall,2012,7,0,1,1,Misty
2012-07-03,1052,5339,6577.0,0.7808333333333333,0.7026499999999999,0.4920833333333334,0.1262375,Fall,2012,7,0,2,1,Clear
2012-07-04,1757,4841,7403.0,0.7891666666666667,0.7323375,0.53875,0.13495,Fall,2012,7,1,3,0,Clear
2012-07-05,1376,4733,6194.5,0.8275,0.7613666666666666,0.4579166666666667,0.19402916666666667,Fall,2012,7,0,4,1,Clear
2012-07-06,1366,4783,6207.0,0.8283333333333333,0.7525333333333334,0.45083333333333336,0.14614166666666667,Fall,2012,7,0,5,1,Clear
2012-07-07,1428,3392,4840.0,0.8616666666666667,0.8049125,0.4920833333333334,0.16355416666666667,Fall,2012,7,0,6,0,Clear
2012-07-08,1193,3469,4672.0,0.8225000000000001,0.7903958333333333,0.57375,0.12562916666666665,Fall,2012,7,0,0,0,Clear
2012-07-09,998,4994,6133.0,0.7108333333333333,0.6540541666666666,0.6833333333333332,0.180975,Fall,2012,7,0,1,1,Misty
2012-07-10,954,4700,5877.5,0.7208333333333333,0.6647958333333334,0.6675,0.1517375,Fall,2012,7,0,2,1,Clear
2012-07-11,975,5606,6873.5,0.7166666666666667,0.6502708333333332,0.6333333333333333,0.15173333333333333,Fall,2012,7,0,3,1,Misty
2012-07-12,1032,5782,7051.5,0.7158333333333333,0.6546833333333333,0.5295833333333333,0.14677500000000002,Fall,2012,7,0,4,1,Misty
2012-07-13,1470,5605,7236.0,0.7316666666666666,0.6679333333333334,0.48583333333333334,0.08084999999999999,Fall,2012,7,0,5,1,Misty
2012-07-14,1622,4614,6969.0,0.7033333333333333,0.6660416666666666,0.6991666666666667,0.14367916666666666,Fall,2012,7,0,6,0,Misty
2012-07-15,1579,4111,6031.0,0.7458333333333332,0.7051958333333334,0.7179166666666666,0.16666666666666666,Fall,2012,7,0,0,0,Clear
2012-07-16,1088,5250,6541.5,0.7633333333333333,0.724125,0.645,0.1641875,Fall,2012,7,0,1,1,Light Snow/Rain
2012-07-17,921,5356,6510.5,0.8183333333333334,0.7556833333333334,0.5058333333333334,0.11442916666666668,Fall,2012,7,0,2,1,Clear
2012-07-18,799,4708,5676.0,0.7933333333333333,0.7455833333333333,0.5770833333333333,0.13744166666666666,Fall,2012,7,0,3,1,Clear
2012-07-19,888,5213,6313.5,0.77,0.7146416666666666,0.6004166666666667,0.16542916666666665,Fall,2012,7,0,4,1,Clear
2012-07-20,747,4799,5749.0,0.6658333333333334,0.613025,0.8441666666666666,0.20896666666666666,Fall,2012,7,0,5,1,Light Snow/Rain
2012-07-21,1165,3195,4459.0,0.5958333333333333,0.5499124999999999,0.8654166666666666,0.21330000000000002,Fall,2012,7,0,6,0,Light Snow/Rain
2012-07-22,1657,4866,7410.0,0.6675,0.623125,0.7625000000000001,0.09392083333333334,Fall,2012,7,0,0,0,Misty
2012-07-23,1135,5205,6567.5,0.7416666666666667,0.6900166666666666,0.6941666666666667,0.13868333333333335,Fall,2012,7,0,1,1,Clear
2012-07-24,1140,5689,7030.5,0.7508333333333334,0.7064499999999999,0.655,0.2114541666666667,Fall,2012,7,0,2,1,Clear
2012-07-25,1365,5889,7453.0,0.7241666666666666,0.6540541666666666,0.45,0.1648,Fall,2012,7,0,3,1,Clear
2012-07-26,1036,5364,6633.5,0.7766666666666667,0.7392625,0.5966666666666667,0.28481249999999997,Fall,2012,7,0,4,1,Clear
2012-07-27,1259,5380,6814.0,0.7816666666666666,0.7342166666666667,0.5945833333333334,0.15299166666666666,Fall,2012,7,0,5,1,Clear
2012-07-28,1688,4451,6685.0,0.7558333333333334,0.6976041666666667,0.6133333333333333,0.15735000000000002,Fall,2012,7,0,6,0,Clear
2012-07-29,1611,4444,6597.0,0.7216666666666667,0.6679333333333334,0.62375,0.17039583333333333,Fall,2012,7,0,0,0,Clear
2012-07-30,1040,5257,6620.0,0.7308333333333333,0.6849875,0.6687500000000001,0.15361666666666665,Fall,2012,7,0,1,1,Clear
2012-07-31,968,5506,6706.5,0.7133333333333334,0.6628958333333334,0.7041666666666666,0.16542500000000002,Fall,2012,7,0,2,1,Clear
2012-08-01,1074,5769,7089.0,0.7174999999999999,0.6673083333333333,0.6775000000000001,0.14117916666666666,Fall,2012,8,0,3,1,Clear
2012-08-02,983,5591,6817.5,0.7525,0.7070875,0.6595833333333333,0.12935416666666666,Fall,2012,8,0,4,1,Clear
2012-08-03,1328,5489,7022.5,0.7658333333333333,0.7228666666666667,0.6425,0.2157916666666667,Fall,2012,8,0,5,1,Clear
2012-08-04,1730,4479,6824.0,0.7933333333333333,0.7512666666666666,0.6133333333333334,0.25745833333333334,Fall,2012,8,0,6,0,Clear
2012-08-05,1391,3757,5464.0,0.7691666666666667,0.7310791666666666,0.6525,0.2904208333333333,Fall,2012,8,0,0,0,Clear
2012-08-06,1233,5178,6597.0,0.7525,0.7102458333333334,0.6541666666666667,0.12935416666666666,Fall,2012,8,0,1,1,Misty
2012-08-07,1267,5367,6813.5,0.7358333333333333,0.6976208333333332,0.70375,0.11690833333333334,Fall,2012,8,0,2,1,Clear
2012-08-08,1255,5515,6961.0,0.75,0.7077166666666667,0.6729166666666666,0.1107,Fall,2012,8,0,3,1,Clear
2012-08-09,1196,5451,6894.5,0.7558333333333334,0.6995083333333333,0.6204166666666667,0.1561,Fall,2012,8,0,4,1,Clear
2012-08-10,1065,4548,5698.5,0.7158333333333333,0.6679416666666667,0.7158333333333333,0.2388125,Fall,2012,8,0,5,1,Clear
2012-08-11,1448,4052,6299.0,0.6925,0.6382666666666666,0.7329166666666667,0.20647916666666666,Fall,2012,8,0,6,0,Clear
2012-08-12,1541,4362,6544.0,0.7008333333333333,0.6445791666666666,0.5304166666666666,0.12251250000000001,Fall,2012,8,0,0,0,Misty
2012-08-13,1205,5100,6507.5,0.7208333333333333,0.6622541666666667,0.5454166666666667,0.1362125,Fall,2012,8,0,1,1,Clear
2012-08-14,1128,5037,6403.0,0.7266666666666667,0.6767791666666666,0.6866666666666666,0.16915833333333333,Fall,2012,8,0,2,1,Clear
2012-08-15,1188,5461,6887.0,0.7066666666666667,0.6540374999999999,0.6195833333333333,0.16977083333333334,Fall,2012,8,0,3,1,Clear
2012-08-16,1317,5566,7087.0,0.7191666666666667,0.6546875,0.5191666666666667,0.14179583333333332,Fall,2012,8,0,4,1,Clear
2012-08-17,1424,5329,6947.5,0.7233333333333333,0.24240000000000003,0.5708333333333333,0.23135416666666667,Fall,2012,8,0,5,1,Clear
2012-08-18,1642,5038,7852.0,0.6783333333333333,0.6180708333333332,0.6033333333333334,0.17786666666666665,Fall,2012,8,0,6,0,Misty
2012-08-19,1184,3341,4549.0,0.6358333333333334,0.6035541666666666,0.7116666666666666,0.08645000000000001,Fall,2012,8,0,0,0,Clear
2012-08-20,1026,4847,6094.5,0.6358333333333334,0.5959666666666666,0.7341666666666667,0.12997916666666667,Fall,2012,8,0,1,1,Misty
2012-08-21,1081,5407,6690.0,0.6491666666666667,0.601025,0.67375,0.07277083333333334,Fall,2012,8,0,2,1,Misty
2012-08-22,1094,5709,7096.5,0.6675,0.6218541666666667,0.6770833333333334,0.07028333333333332,Fall,2012,8,0,3,1,Clear
2012-08-23,1340,5679,7224.5,0.6958333333333333,0.6370083333333333,0.6358333333333334,0.08459583333333333,Fall,2012,8,0,4,1,Clear
2012-08-24,1322,5729,7217.5,0.7025,0.6470999999999999,0.615,0.07214583333333334,Fall,2012,8,0,5,1,Misty
2012-08-25,1469,4224,6053.0,0.6616666666666667,0.6186958333333333,0.7129166666666666,0.24440833333333334,Fall,2012,8,0,6,0,Misty
